7778;59390;63540
7779;3271;62391
7780;11939;39458
7781;34722;27734
7782;37649;57406
7783;30939;46759
7784;80348;50140
7785;34266;73588
7786;40266;2423
7787;69567;28377
7788;87863;37066
7789;64296;66421
7790;13033;29611
7791;55589;9285
7792;87139;80974
7793;18770;97087
7794;46817;2462
7795;80268;8021
7796;17235;62551
7797;65004;25892
7798;54609;77610
7799;14113;24212
7800;52462;52470
7801;22685;47894
7802;3767;63088
7803;62591;17303
7804;43913;66645
7805;83180;22323
7806;99245;36851
7807;49357;82328
7808;83869;25437
7809;40596;56676
7810;38636;33852
7811;99943;77885
7812;69873;26245
7813;56352;77716
7814;37419;43675
7815;73769;10252
7816;22953;40083
7817;13958;60563
7818;6926;7694
7819;5517;24050
7820;18383;1466
7821;53174;80172
7822;19283;57944
7823;8776;80385
7824;13193;82676
7825;42023;29171
7826;37014;57437
7827;85577;18609
7828;52528;44800
7829;78022;77522
7830;6736;84875
7831;79885;237
7832;92877;72927
7833;99371;59161
7834;22892;88794
7835;75402;76174
7836;19919;16545
7837;38293;37169
7838;80679;19770
7839;58602;11929
7840;17468;75967
7841;64522;54744
7842;1651;44597
7843;73239;65516
7844;54506;95349
7845;8035;62126
7846;29673;27996
7847;17313;33508
7848;21582;52936
7849;87296;46356
7850;58573;49616
7851;57493;24399
7852;7273;65849
7853;9252;20468
7854;19144;48408
7855;37931;32757
7856;86199;66093
7857;60054;30770
7858;20353;25140
7859;98586;48279
7860;99689;33854
7861;4655;27543
7862;80759;13276
7863;46501;91924
7864;99232;4785
7865;15586;27742
7866;32475;12246
7867;53356;67853
7868;18474;40123
7869;47470;35803
7870;35345;52770
7871;46372;6097
7872;57418;75278
7873;75927;63581
7874;67943;86544
7875;13154;96442
7876;54351;39016
7877;46667;24719
7878;44960;29950
7879;43641;93998
7880;19348;17329
7881;21236;14358
7882;32821;10189
7883;282;73953
7884;12737;92201
7885;12295;80230
7886;77670;62783
7887;12934;46918
7888;87483;98558
7889;70125;5480
7890;37349;82921
7891;23981;12688
7892;91631;19144
7893;73392;93460
7894;65579;28636
7895;22892;88524
7896;96483;53473
7897;16455;18016
7898;31534;32013
7899;73277;47229
7900;74996;1974
7901;50843;75742
7902;74248;32925
7903;18772;91568
7904;26082;99749
7905;37236;46403
7906;59825;38160
7907;56649;36427
7908;93348;8548
7909;22727;13676
7910;36797;6822
7911;8374;84101
7912;69308;23772
7913;83748;24197
7914;46328;94918
7915;15384;55469
7916;25281;22896
7917;30484;35374
7918;32077;48239
7919;38440;58706
7920;372;81824
7921;67377;65830
7922;91401;76490
7923;28699;58322
7924;96824;80028
7925;24668;22985
7926;9285;59600
7927;10431;68173
7928;93601;66743
7929;6434;50476
7930;49177;94575
7931;45240;31164
7932;84365;81768
7933;21122;36928
7934;7676;21274
7935;4349;45109
7936;70109;64022
7937;13304;54974
7938;39446;42544
7939;92701;92818
7940;95073;25426
7941;27374;66300
7942;70250;92399
7943;46183;65681
7944;12465;62311
7945;41774;65335
7946;41805;87964
7947;9528;5798
7948;36584;36213
7949;81466;9632
7950;55368;91771
7951;50646;75549
7952;75678;79560
7953;52876;45264
7954;46296;55457
7955;28727;51056
7956;74043;13616
7957;55404;23751
7958;67201;78940
7959;60915;91966
7960;35584;55441
7961;24462;45365
7962;79501;39015
7963;3303;82146
7964;54493;7505
7965;18390;3232
7966;61079;83068
7967;37450;3301
7968;74780;51825
7969;90623;90690
7970;39522;919
7971;19385;57009
7972;33584;90719
7973;91292;28188
7974;32560;85778
7975;38598;57644
7976;75298;89500
7977;74049;99927
7978;67308;5281
7979;96049;36663
7980;76256;70731
7981;90771;38790
7982;37067;25494
7983;89978;90976
7984;76166;52102
7985;48971;15376
7986;88318;70225
7987;52443;34665
7988;36055;67454
7989;11780;88782
7990;47724;75115
7991;49585;68715
7992;68908;60747
7993;27935;71579
7994;9019;37523
7995;35994;69499
7996;55776;53959
7997;14434;68792
7998;10148;80595
7999;19942;8089
8000;740;316
8001;52023;80459
8002;36807;23222
8003;69326;5072
8004;37057;39383
8005;63872;99855
8006;93501;7266
8007;88940;1140
8008;21146;22055
8009;69883;76320
8010;97560;18398
8011;81957;38642
8012;16107;79472
8013;59600;34358
8014;55791;83652
8015;24517;55460
8016;47512;3691
8017;88042;47407
8018;23092;69127
8019;31908;45686
8020;91421;22862
8021;34522;69637
8022;73652;36139
8023;75999;48509
8024;65020;13293
8025;47646;88093
8026;10712;43622
8027;10530;82343
8028;18360;13380
8029;64351;57336
8030;63622;34968
8031;49281;53405
8032;14865;8411
8033;52342;89809
8034;19225;41532
8035;78049;52019
8036;90148;24197
8037;84900;74697
8038;83876;12320
8039;64990;79969
8040;3472;11091
8041;69338;42498
8042;36006;36425
8043;44748;3890
8044;93161;5698
8045;29047;9711
8046;4776;74573
8047;82064;56453
8048;73581;81117
8049;54771;65241
8050;83798;86191
8051;29283;23488
8052;35245;95627
8053;97946;86516
8054;58722;35833
8055;98468;6039
8056;48391;84383
8057;53863;52530
8058;65630;6783
8059;17399;78441
8060;63664;48452
8061;96648;13527
8062;12484;68337
8063;47243;15574
8064;42133;28447
8065;1116;2758
8066;57549;99750
8067;96171;17282
8068;81809;45850
8069;7252;40379
8070;38479;58233
8071;45168;57328
8072;7230;23007
8073;61321;20394
8074;20709;29534
8075;90823;66797
8076;63718;76331
8077;1577;35346
8078;89543;15755
8079;11004;66909
8080;48384;82371
8081;44382;30275
8082;34717;95709
8083;48491;48642
8084;88212;36581
8085;70722;19780
8086;99531;77021
8087;39961;5431
8088;3283;39320
8089;6296;89477
8090;7016;26849
8091;94865;12599
8092;37624;34319
8093;39041;81219
8094;98172;60825
8095;27739;66053
8096;34845;40344
8097;91995;56109
8098;13850;14892
8099;22611;11522
8100;74517;12679
8101;32182;84129
8102;58812;71043
8103;67266;86697
8104;36369;96147
8105;32062;50222
8106;9459;21527
8107;59892;21535
8108;87507;31783
8109;92652;397
8110;56668;67272
8111;50470;27386
8112;8841;4669
8113;84935;59187
8114;85026;83853
8115;91581;88391
8116;16709;94775
8117;14959;94337
8118;94667;10735
8119;53787;66581
8120;67053;52344
8121;44849;2025
8122;28763;77518
8123;56594;13318
8124;80452;70460
8125;68603;82068
8126;22241;22213
8127;54855;7245
8128;62210;4795
8129;75288;54143
8130;86109;8079
8131;1671;52517
8132;4565;43671
8133;33513;14684
8134;6567;65555
8135;26869;76771
8136;77996;26070
8137;33344;4323
8138;22422;48444
8139;98624;31324
8140;48076;71616
8141;78735;14565
8142;15250;9513
8143;66150;94496
8144;39919;7714
8145;32127;89871
8146;35448;99644
8147;80473;58974
8148;50673;92333
8149;97460;85092
8150;44004;41909
8151;6750;14897
8152;43591;91832
8153;4071;96171
8154;88869;50531
8155;84823;13765
8156;6172;43963
8157;6067;14492
8158;29345;87106
8159;37267;95053
8160;77521;39017
8161;74765;98853
8162;33428;36998
8163;41322;78352
8164;45598;74371
8165;53651;30090
8166;50984;13531
8167;87320;6166
8168;64866;63838
8169;70975;23418
8170;5441;69980
8171;5626;89389
8172;22892;18361
8173;83699;91485
8174;93577;65980
8175;29628;63567
8176;55065;2407
8177;7571;4986
8178;67144;7897
8179;81469;6592
8180;50510;25719
8181;50572;14498
8182;96881;54733
8183;62782;92641
8184;56644;99901
8185;49627;65508
8186;16130;13849
8187;89612;7541
8188;33390;85377
8189;75961;15066
8190;53299;49837
8191;84776;79618
8192;44743;90084
8193;75025;48577
8194;5960;82334
8195;39023;56968
8196;82369;64382
8197;72908;79722
8198;19407;91129
8199;92508;68160
8200;55580;91059
8201;34841;93676
8202;16353;64121
8203;47436;41216
8204;12796;29
8205;71596;81767
8206;31937;66403
8207;53293;673
8208;40944;70954
8209;69756;6797
8210;79708;14205
8211;86680;74310
8212;60878;92660
8213;83140;51748
8214;40941;9889
8215;88134;42262
8216;92870;7801
8217;59486;62241
8218;14995;91100
8219;63265;80622
8220;42647;33809
8221;35781;5931
8222;10737;57257
8223;25030;15965
8224;11088;72235
8225;38778;48454
8226;21373;85711
8227;88452;41374
8228;4378;60531
8229;32798;23694
8230;80982;95688
8231;274;2906
8232;11896;29334
8233;88897;24136
8234;6916;91053
8235;85678;49845
8236;7689;89134
8237;64150;45899
8238;78425;80749
8239;63573;3621
8240;67629;67174
8241;40659;68707
8242;71111;39680
8243;20888;7159
8244;19349;18111
8245;57863;54464
8246;58301;39570
8247;99641;46959
8248;33534;32874
8249;94035;81403
8250;68360;894
8251;9048;20036
8252;86557;88934
8253;40764;32239
8254;21560;42553
8255;62950;23630
8256;96959;29177
8257;56066;13807
8258;55029;31568
8259;31795;72216
8260;8445;81738
8261;4786;88805
8262;33189;31214
8263;91544;68119
8264;89493;17190
8265;12364;45550
8266;86714;82170
8267;35261;66734
8268;58126;20623
8269;82150;82178
8270;98916;88649
8271;85599;76796
8272;55162;34233
8273;57506;29123
8274;83505;85834
8275;91931;1965
8276;1078;21819
8277;72958;86622
8278;96109;20243
8279;86848;55343
8280;97390;72645
8281;42747;4370
8282;30189;17400
8283;36916;14788
8284;93916;89332
8285;55682;34405
8286;49419;49618
8287;73301;19796
8288;96139;27991
8289;33643;98957
8290;73709;62420
8291;84615;3659
8292;25259;10398
8293;44471;64895
8294;9212;48640
8295;70626;37882
8296;33776;26806
8297;84788;26270
8298;45902;81229
8299;46607;37762
8300;97317;42717
8301;35207;94173
8302;30151;57525
8303;52547;51461
8304;48519;53161
8305;90483;68117
8306;86600;87891
8307;81635;34969
8308;88031;39087
8309;79111;19790
8310;72929;72021
8311;5576;45276
8312;18705;17799
8313;629;22612
8314;64830;47030
8315;73894;14910
8316;81384;95882
8317;1639;30991
8318;27212;90442
8319;73508;67735
8320;57852;93011
8321;16376;56051
8322;58157;2508
8323;51282;45885
8324;45171;49819
8325;38240;6815
8326;2118;26816
8327;64834;25296
8328;37141;89932
8329;75467;12352
8330;56895;29934
8331;86632;1488
8332;79267;75573
8333;86734;90719
8334;86251;50644
8335;7757;97589
8336;65579;11375
8337;61939;79918
8338;55645;49525
8339;87120;16197
8340;66517;54745
8341;77442;15011
8342;8789;67079
8343;12791;54568
8344;31048;76344
8345;93851;37281
8346;14974;61156
8347;10839;27917
8348;6378;14887
8349;76784;82584
8350;15775;60564
8351;59634;94528
8352;42061;40651
8353;41237;90743
8354;64878;84916
8355;69651;87616
8356;2812;59270
8357;45835;2150
8358;52493;71621
8359;92700;12188
8360;62782;32165
8361;59670;9907
8362;56793;70476
8363;82614;4422
8364;536;34021
8365;73540;40757
8366;72742;4535
8367;421;5953
8368;95111;82914
8369;72950;68138
8370;25842;22048
8371;89690;46133
8372;6693;6235
8373;34469;55704
8374;15320;8688
8375;75425;34758
8376;22188;64596
8377;19802;83610
8378;893;49727
8379;37735;71586
8380;58037;36814
8381;90207;30856
8382;11376;28893
8383;14874;98277
8384;58849;39881
8385;7040;69579
8386;98672;24561
8387;86347;40733
8388;42476;13537
8389;3213;50558
8390;36007;26910
8391;89103;91848
8392;58597;38781
8393;18569;8146
8394;84734;16811
8395;5060;45383
8396;45179;1363
8397;10100;89028
8398;31842;58834
8399;34756;77800
8400;91362;36192
8401;96856;75439
8402;1648;5845
8403;36087;97627
8404;78249;79069
8405;41134;87356
8406;46513;87178
8407;35578;31127
8408;47712;98359
8409;72260;72595
8410;10324;6728
8411;13543;42037
8412;34821;61657
8413;24400;97308
8414;14460;97319
8415;8891;83642
8416;78781;25414
8417;59196;99815
8418;30054;13663
8419;90200;52751
8420;2694;20942
8421;29897;5664
8422;75678;17704
8423;98870;58001
8424;65786;78973
8425;41316;33484
8426;86575;62162
8427;67475;84634
8428;22649;54819
8429;40617;39992
8430;81445;38779
8431;83167;80930
8432;70178;57493
8433;8574;21099
8434;27981;35763
8435;1073;34048
8436;8159;19508
8437;69900;89382
8438;76831;7878
8439;66360;17117
8440;62787;66400
8441;31522;35487
8442;56003;75407
8443;97068;16619
8444;57940;74563
8445;77166;75235
8446;73046;50207
8447;71307;63916
8448;37776;48967
8449;35487;18185
8450;9129;77771
8451;30020;30022
8452;77900;7267
8453;25325;67066
8454;92262;78094
8455;7802;14771
8456;88460;23500
8457;77205;15045
8458;7257;47679
8459;24927;94771
8460;60425;91956
8461;63159;53418
8462;58598;25838
8463;61003;57952
8464;48202;5984
8465;51605;27863
8466;72391;48175
8467;7988;85016
8468;36379;1499
8469;57588;48735
8470;50082;30002
8471;24357;79846
8472;66761;62395
8473;86776;49546
8474;73003;56261
8475;56658;90098
8476;24040;40716
8477;57760;17174
8478;14611;76602
8479;71424;52061
8480;46264;67374
8481;18863;86278
8482;26488;79939
8483;42380;40285
8484;15511;92189
8485;78666;5757
8486;90092;76193
8487;44689;30423
8488;67598;83314
8489;86658;96204
8490;39062;11457
8491;84950;91942
8492;49327;61508
8493;3823;31675
8494;90415;90815
8495;70405;59777
8496;30075;5526
8497;2470;82709
8498;11138;38080
8499;53358;86822
8500;20015;46491
8501;34034;80814
8502;77595;50900
8503;6;47848
8504;96027;27337
8505;49576;31298
8506;89945;75221
8507;12998;34807
8508;82424;26922
8509;36950;64981
8510;76116;10704
8511;49870;24697
8512;21784;18888
8513;75682;84565
8514;73722;61981
8515;19285;29517
8516;29955;99836
8517;76189;92572
8518;77424;4136
8519;14346;98427
8520;61501;55975
8521;35648;63078
8522;41238;39106
8523;69833;54855
8524;92528;67664
8525;284;84216
8526;1129;88378
8527;10705;9310
8528;96622;9336
8529;59029;58707
8530;75218;15441
8531;74126;34046
8532;8051;20059
8533;1343;90110
8534;99033;20427
8535;57383;78288
8536;12576;38524
8537;3479;20140
8538;75057;86793
8539;83460;82679
8540;49056;20827
8541;92037;6058
8542;61697;35070
8543;28387;41578
8544;89130;66878
8545;95951;68088
8546;45107;55640
8547;23209;46060
8548;81850;1602
8549;55026;21178
8550;37763;79724
8551;55823;72101
8552;10280;21996
8553;71639;62606
8554;84899;90566
8555;34254;9829
8556;25876;76350
8557;9650;54390
8558;23405;68067
8559;72350;72982
8560;91672;59766
8561;979;32154
8562;24477;89296
8563;33180;56937
8564;15314;57419
8565;38291;73454
8566;31766;62282
8567;44916;69333
8568;65005;19936
8569;95779;39700
8570;63431;65782
8571;56679;98565
8572;32624;86121
8573;42212;68757
8574;45989;68819
8575;22655;13782
8576;29253;82045
8577;29507;77997
8578;78744;23668
8579;47623;20985
8580;88816;14702
8581;47292;27479
8582;52275;60800
8583;78064;63595
8584;31434;40318
8585;89386;3468
8586;72289;32650
8587;9550;25890
8588;3086;2415
8589;99530;38356
8590;47084;64424
8591;10948;46495
8592;34764;24508
8593;44201;49721
8594;32774;66919
8595;90590;41336
8596;72314;74793
8597;50884;48729
8598;18489;29200
8599;46289;71825
8600;8057;78617
8601;37323;5671
8602;79434;19186
8603;41494;96604
8604;72494;3616
8605;74911;76328
8606;24139;9267
8607;73902;24392
8608;3753;796
8609;92715;27766
8610;16598;28342
8611;30820;64515
8612;49729;48049
8613;31155;97496
8614;81766;60822
8615;7400;73886
8616;56126;27705
8617;30298;68467
8618;27100;5276
8619;67062;15578
8620;83015;47598
8621;77227;29157
8622;92009;14261
8623;17197;63046
8624;891;26491
8625;44975;17693
8626;36485;18522
8627;55226;79716
8628;47797;72808
8629;55943;31384
8630;88032;43998
8631;14837;11672
8632;96217;1024
8633;20201;96435
8634;78969;5435
8635;97292;98478
8636;33734;77137
8637;44752;69001
8638;51115;1662
8639;72507;35467
8640;30852;68109
8641;96604;55275
8642;15846;89707
8643;37401;37604
8644;72479;50583
8645;20669;54293
8646;49334;35678
8647;27546;39016
8648;32761;65555
8649;32941;90984
8650;94060;20763
8651;84078;95457
8652;29199;46498
8653;83959;59349
8654;73771;86226
8655;28600;46135
8656;300;20475
8657;532;19923
8658;47394;59563
8659;95826;6509
8660;63624;82598
8661;23955;28386
8662;84766;42999
8663;49143;98057
8664;49590;5735
8665;36239;85561
8666;68722;81524
8667;41407;10088
8668;84031;1147
8669;26075;69348
8670;5748;78052
8671;63834;86253
8672;21982;74534
8673;53992;28859
8674;35146;7623
8675;91623;73198
8676;69729;26431
8677;27359;11462
8678;96808;55692
8679;10690;86201
8680;97356;85903
8681;9758;68035
8682;49986;43040
8683;77414;18777
8684;79068;90444
8685;35892;46247
8686;33487;26477
8687;761;85572
8688;18764;37703
8689;6404;10231
8690;89007;20283
8691;62911;41967
8692;14113;63042
8693;15831;42290
8694;54164;29945
8695;13281;28339
8696;90457;39875
8697;71993;19845
8698;68293;95799
8699;36266;78942
8700;97121;35215
8701;49791;44702
8702;71732;45376
8703;39710;43251
8704;25669;41787
8705;92698;59105
8706;49287;459
8707;97194;77072
8708;22991;67792
8709;53921;86945
8710;27209;35123
8711;64613;49123
8712;77163;7552
8713;55790;93613
8714;54485;80916
8715;17279;22965
8716;1436;27462
8717;13111;53792
8718;70492;18208
8719;70235;68738
8720;23331;72580
8721;16621;12376
8722;37247;54176
8723;79052;89998
8724;42681;94921
8725;96855;500
8726;41878;49322
8727;51733;61997
8728;70602;668
8729;67540;64179
8730;89586;46098
8731;88767;44753
8732;24508;69732
8733;57669;21825
8734;87348;43402
8735;6579;4782
8736;97558;85184
8737;63614;54629
8738;18502;52237
8739;11875;22986
8740;28500;65793
8741;50932;59564
8742;84062;16778
8743;81088;52115
8744;75730;51114
8745;83190;69824
8746;50668;6056
8747;79152;77234
8748;83814;71868
8749;87868;67516
8750;96508;57227
8751;2649;99280
8752;88341;92072
8753;2943;56695
8754;85708;97104
8755;43495;18365
8756;88794;44554
8757;35679;23792
8758;95166;29202
8759;60692;7729
8760;88645;5554
8761;46095;36234
8762;60212;36756
8763;54115;91502
8764;6031;86381
8765;70816;46634
8766;64369;44360
8767;26479;71274
8768;63144;51653
8769;71223;91990
8770;13834;24393
8771;66407;78627
8772;7618;64825
8773;81030;6114
8774;70377;55360
8775;82068;54611
8776;11176;80138
8777;78871;90954
8778;11132;66415
8779;39067;51585
8780;37957;11442
8781;50663;99327
8782;26288;96861
8783;53996;44434
8784;18074;64406
8785;60649;43513
8786;57979;68702
8787;93896;64252
8788;39147;67469
8789;28616;95388
8790;55726;48000
8791;21124;50672
8792;4313;16204
8793;35458;84231
8794;65489;35526
8795;60141;96729
8796;12586;19638
8797;54033;2392
8798;73730;67080
8799;52339;10757
8800;10828;36596
8801;88040;5971
8802;94711;38555
8803;96632;42474
8804;86243;14618
8805;51806;43663
8806;37799;43679
8807;95859;89958
8808;90319;99992
8809;95014;10083
8810;61403;69766
8811;78945;82549
8812;4264;63921
8813;30926;38341
8814;14669;91503
8815;90523;72067
8816;15130;17858
8817;84559;19130
8818;59960;15152
8819;55961;65758
8820;19572;92984
8821;97988;50870
8822;83720;16478
8823;58930;68907
8824;23779;64076
8825;12073;73738
8826;72067;42255
8827;49355;41063
8828;57651;5491
8829;1707;30790
8830;7628;58290
8831;27805;94741
8832;24096;79740
8833;28533;19940
8834;59121;76729
8835;29997;75167
8836;44030;29255
8837;90512;68420
8838;71778;28075
8839;98830;87786
8840;4990;62020
8841;14562;50594
8842;79429;16784
8843;0;72875
8844;68504;43495
8845;61480;54469
8846;13444;25171
8847;58130;61282
8848;65179;3247
8849;26774;3979
8850;87945;38989
8851;9785;47051
8852;34078;36907
8853;29707;42811
8854;51744;80936
8855;69286;29576
8856;6661;13921
8857;25799;45608
8858;43728;77212
8859;15311;7312
8860;79739;55659
8861;51437;15625
8862;15248;75528
8863;61723;18858
8864;71126;29229
8865;3240;68530
8866;1301;94850
8867;99842;66001
8868;52234;67512
8869;16515;42522
8870;87077;57190
8871;21131;87569
8872;74210;31904
8873;47807;99523
8874;99373;12521
8875;17554;87968
8876;87937;19461
8877;24240;32286
8878;87553;94161
8879;31802;58551
8880;75185;10848
8881;71685;22514
8882;77695;755
8883;28274;11812
8884;14080;59798
8885;93375;76217
8886;60696;72789
8887;20235;22549
8888;34527;63869
8889;41415;83345
8890;27720;62200
8891;19486;58605
8892;11675;15273
8893;80594;81840
8894;70609;67556
8895;78449;58074
8896;35709;57965
8897;67338;76228
8898;85505;98617
8899;9873;73455
8900;3629;35995
8901;85443;39574
8902;19147;41337
8903;27271;15147
8904;99227;1691
8905;97759;23683
8906;52745;48458
8907;30830;12984
8908;91363;13080
8909;10839;62421
8910;20162;46435
8911;41204;46524
8912;81349;35300
8913;40507;2731
8914;5451;44007
8915;37045;35911
8916;53995;67961
8917;79715;91726
8918;76758;79913
8919;39457;70338
8920;88003;65446
8921;82613;68918
8922;69798;54765
8923;5328;87252
8924;27134;54353
8925;84866;72424
8926;87777;47453
8927;53292;57194
8928;94792;38918
8929;58225;83847
8930;829;24539
8931;9696;55219
8932;64646;61848
8933;69689;84784
8934;68743;39105
8935;36227;11450
8936;73624;40502
8937;74418;54716
8938;63823;72287
8939;76727;26584
8940;29972;53256
8941;75598;51099
8942;59142;64621
8943;48134;6541
8944;14669;22521
8945;96935;37839
8946;21687;55611
8947;69508;63463
8948;55749;27393
8949;4271;7950
8950;85077;20544
8951;18509;88029
8952;18126;73416
8953;98801;47275
8954;73035;98576
8955;93372;22504
8956;62192;31641
8957;53875;47574
8958;48942;58598
8959;96078;25
8960;13713;63147
8961;70115;46222
8962;42171;98388
8963;89763;18012
8964;70994;10955
8965;98968;36429
8966;68015;68776
8967;41507;9427
8968;34747;87569
8969;32972;85727
8970;65820;858
8971;33506;16093
8972;29149;74430
8973;75648;90046
8974;1735;21934
8975;14520;97152
8976;31316;4246
8977;94237;21929
8978;50430;72288
8979;45857;19738
8980;83653;80788
8981;76281;62080
8982;99609;56943
8983;54490;93416
8984;90134;44448
8985;12826;61373
8986;25625;10351
8987;34205;12854
8988;29640;54022
8989;17072;67742
8990;22739;99718
8991;16276;49060
8992;96435;1815
8993;5112;63769
8994;74540;19578
8995;58997;62460
8996;41711;13234
8997;2074;85032
8998;24577;71427
8999;16484;72207
9000;19940;82232
9001;99912;57288
9002;9107;53148
9003;71527;20965
9004;70042;81382
9005;92289;96408
9006;55215;78116
9007;96999;83935
9008;64512;27221
9009;65646;97794
9010;51831;90721
9011;18876;70556
9012;85451;50367
9013;19661;12391
9014;8277;49173
9015;88277;58214
9016;37537;44866
9017;47801;40508
9018;99806;58988
9019;39952;43286
9020;30289;84147
9021;93728;93158
9022;27289;62590
9023;7244;63596
9024;16235;18139
9025;20520;97356
9026;5780;18691
9027;20375;29219
9028;63356;29356
9029;71838;58741
9030;33486;59135
9031;12688;20868
9032;93105;34075
9033;58871;10349
9034;30314;56491
9035;84130;5523
9036;87270;22359
9037;67504;67684
9038;96994;25719
9039;43266;22861
9040;43122;56066
9041;96157;90138
9042;28652;90922
9043;52433;18846
9044;24490;18582
9045;77153;70449
9046;87151;81212
9047;9800;71154
9048;71459;72859
9049;52;93215
9050;3719;96896
9051;33281;59744
9052;34009;14997
9053;10086;83422
9054;51187;52692
9055;32226;37636
9056;86091;48977
9057;15618;77421
9058;62979;22550
9059;92217;2183
9060;81642;40024
9061;85859;11732
9062;79339;13680
9063;18372;6058
9064;12559;96350
9065;96226;24135
9066;25666;50052
9067;19141;46226
9068;22785;36412
9069;56129;13654
9070;80835;69012
9071;67659;71799
9072;86357;39516
9073;84359;38173
9074;65593;32380
9075;8175;48908
9076;80642;97869
9077;11572;63695
9078;11037;21548
9079;80406;20329
9080;96625;4028
9081;70863;54837
9082;56467;8090
9083;11970;36038
9084;29835;69392
9085;54635;26566
9086;66422;78563
9087;21349;12630
9088;72365;14060
9089;25375;39822
9090;29321;80199
9091;40465;80179
9092;88175;47317
9093;43493;27797
9094;38479;55447
9095;35189;1236
9096;56007;35800
9097;17029;76807
9098;98149;12822
9099;15331;78266
9100;27545;48320
9101;8338;96201
9102;77745;81609
9103;82486;2079
9104;76520;98942
9105;91330;96977
9106;96174;40583
9107;91008;16426
9108;63563;90684
9109;66663;9149
9110;64598;84173
9111;97560;74389
9112;34202;53399
9113;70560;30622
9114;61533;44542
9115;14482;59543
9116;98729;47110
9117;12276;81002
9118;71861;44264
9119;2434;6565
9120;64831;41414
9121;51278;39537
9122;64117;38212
9123;5063;15423
9124;44792;603
9125;13243;7465
9126;46159;6182
9127;13668;43373
9128;50761;33950
9129;61998;24345
9130;11049;51864
9131;40547;31977
9132;84460;31786
9133;98249;49063
9134;28307;10006
9135;44565;19298
9136;88249;60098
9137;44318;23184
9138;32895;58023
9139;10271;95991
9140;48336;55137
9141;85830;60929
9142;31299;7016
9143;13384;92547
9144;33441;68904
9145;30241;37911
9146;82266;78089
9147;95516;12967
9148;866;19300
9149;55077;32330
9150;39964;56000
9151;87116;34786
9152;56039;93946
9153;19216;86062
9154;61864;90485
9155;10477;92738
9156;23679;66008
9157;76010;55912
9158;66034;79618
9159;678;77444
9160;18402;5701
9161;15621;59403
9162;79766;6654
9163;37033;10159
9164;64582;31351
9165;22317;13595
9166;2945;77941
9167;56026;92336
9168;68021;51044
9169;4890;37354
9170;87801;27323
9171;30683;42957
9172;58427;37503
9173;14232;16257
9174;2079;39604
9175;46933;21249
9176;18621;77634
9177;13928;34263
9178;40378;27713
9179;55021;49384
9180;56913;9056
9181;21479;30512
9182;68167;96883
9183;89793;45738
9184;9982;83674
9185;87892;14990
9186;74727;63325
9187;89643;91080
9188;75019;72664
9189;976;42262
9190;92423;20775
9191;8080;24978
9192;84418;1067
9193;94974;25312
9194;64013;21763
9195;51957;40308
9196;96023;55507
9197;80442;78745
9198;5843;170
9199;74791;61544
9200;47710;68494
9201;6275;18405
9202;51712;31942
9203;46523;55297
9204;87991;22848
9205;59245;67714
9206;26736;12758
9207;56962;36137
9208;976;96502
9209;46094;67100
9210;1908;64480
9211;81726;88220
9212;31716;47584
9213;18968;19220
9214;82884;10898
9215;85237;74848
9216;97874;39432
9217;94552;23928
9218;14500;89675
9219;73266;52476
9220;54544;39676
9221;37321;41164
9222;62518;84243
9223;13571;83264
9224;98545;44304
9225;77768;9341
9226;54077;7690
9227;59635;83231
9228;86769;18055
9229;86689;4128
9230;12974;27303
9231;72413;77093
9232;37612;84398
9233;69841;87305
9234;18206;33034
9235;21637;11301
9236;23236;93619
9237;12555;62233
9238;27159;40561
9239;25701;47473
9240;34012;35704
9241;20675;38580
9242;33130;75896
9243;20770;90184
9244;79797;11321
9245;37160;96445
9246;2985;69137
9247;39501;27241
9248;67263;60228
9249;3552;78121
9250;14402;26266
9251;65057;65511
9252;22666;66467
9253;86105;60459
9254;95135;97403
9255;56071;46207
9256;92355;39215
9257;70116;77270
9258;6627;33833
9259;43962;61716
9260;63627;79657
9261;7507;6885
9262;95874;25193
9263;8316;54099
9264;54118;85315
9265;94970;66931
9266;37009;47580
9267;33071;7746
9268;70647;55165
9269;15913;66664
9270;89791;60312
9271;95049;82394
9272;55251;90954
9273;4090;63770
9274;99021;62231
9275;20613;33430
9276;16266;41836
9277;14494;34746
9278;18758;58172
9279;69637;97474
9280;58150;32006
9281;6340;9820
9282;2433;89141
9283;9197;44774
9284;6144;62370
9285;6623;51462
9286;17920;77299
9287;71926;3314
9288;84609;25114
9289;51634;4920
9290;21103;44546
9291;55078;91887
9292;64701;61540
9293;50665;95173
9294;33086;98325
9295;88988;12475
9296;85529;18440
9297;8513;57784
9298;53971;85228
9299;79960;66111
9300;81756;59316
9301;57625;36651
9302;55608;69152
9303;15510;38967
9304;69911;11179
9305;50137;93645
9306;6537;64716
9307;76370;13604
9308;76928;14454
9309;45120;40894
9310;38475;14025
9311;11688;7819
9312;73383;94148
9313;65934;99480
9314;68785;14141
9315;49344;99381
9316;45154;85524
9317;23164;61787
9318;86921;18427
9319;36279;95549
9320;46030;11697
9321;25262;21906
9322;48188;95343
9323;5937;20812
9324;42070;94910
9325;80857;39517
9326;40107;39066
9327;27635;67731
9328;47628;49805
9329;63268;61460
9330;3217;16030
9331;70183;55769
9332;61836;50756
9333;48491;21013
9334;41551;14583
9335;26683;58501
9336;78176;49571
